fecha_extraccion;comuna;tipo_propiedad;titulo;precio;moneda;dormitorios;banos;metros_utiles;caracteristicas_raw;ubicacion;latitud;longitud;direccion_geocoded
2025-11-29 18:15:19;Ñuñoa;casa;Se Vende Casa Remodelada 4d 3b + Estacionamiento, Ñuñoa.;275000000;CLP;4 dormitorios;3 baños;125 m² útiles;4 dormitorios | 3 baños | 125 m² útiles;Los Alerces 2947, Ñuñoa, Estadio Nacional, Ñuñoa;-33.4739877;-70.6009973627907;Los Alerces 2947, Ñuñoa, Santiago, Chile
2025-11-29 18:15:19;Ñuñoa;casa;Casa En Ñuñoa Con Gran Terreno Y Potencial De Ampliación;6700;CLF;3 dormitorios;2 baños;76 m² útiles;3 dormitorios | 2 baños | 76 m² útiles;Quinquimo 608, Ñuñoa, Villa Frei, Ñuñoa;-33.46147055798068;-70.5790380872887;Quinquimo 608, Ñuñoa, Santiago, Chile
2025-11-29 18:15:19;Ñuñoa;casa;Casa Remodelada - Nueva - J. Pedro Alessandri (125031);7980;CLF;4 dormitorios;3 baños;129 m² útiles;4 dormitorios | 3 baños | 129 m² útiles;Avenida José Pedro Alessandri 0, Estadio Nacional, Ñuñoa;-33.4554325;-70.5974827;Avenida José Pedro Alessandri 0, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Casa Remodelada Con Dptos Independietes, Gran Terreno;19800;CLF;6 dormitorios;5 baños;215 m² útiles;6 dormitorios | 5 baños | 215 m² útiles;Montenegro 1147, 7790378 Ñuñoa, Región Metropolitana, Chile, Parque Botánico, Ñuñoa;-33.4511267;-70.5863251;Montenegro 1147, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Casa En Venta 4dorm.-obispo Orrego/av. Grecia-villa Olímpica;4200;CLF;4 dormitorios;2 baños;75 m² útiles;4 dormitorios | 2 baños | 75 m² útiles;Obispo Orrego 1200 - 1500, Ñuñoa, Estadio Nacional, Ñuñoa;-33.4652863;-70.6199913;Obispo Orrego 1200 - 1500, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Vende Casa En Ñuñoa, 3d, 2b, 6.700 U.f. Villa Frei;6700;CLF;3 dormitorios;2 baños;70 m² útiles;3 dormitorios | 2 baños | 70 m² útiles;Quinquimo 608, Ñuñoa, Villa Frei, Ñuñoa;-33.46147055798068;-70.5790380872887;Quinquimo 608, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Exclusivo Townhouse - Solo 3 Casas - Mejor Precio De Ñuñoa;8400;CLF;3 dormitorios;3 baños;77 m² útiles;3 dormitorios | 3 baños | 77 m² útiles;Heriberto Covarrubias 756, Ñuñoa, Metro Simón Bolivar, Ñuñoa;-33.447221;-70.57428519485096;Heriberto Covarrubias 756, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Oportunidad En Rosita Renard 5 Dormitorios, 2b,1e,seguridad;8150;CLF;3 dormitorios;2 baños;110 m² útiles;3 dormitorios | 2 baños | 110 m² útiles;Rosita Renard 900 - 1200, Ñuñoa, Metro Simón Bolivar, Ñuñoa;-33.443682949999996;-70.57583801507523;Rosita Renard 900 - 1200, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Buena Oportunidad Y Ubicación Atractiva;232000000;CLP;3 dormitorios;2 baños;70 m² útiles;3 dormitorios | 2 baños | 70 m² útiles;La Verbena 4779, Amapolas, Ñuñoa;-33.436671700000005;-70.58043137251036;La Verbena 4779, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Casa En Ramón Cruz;145000000;CLP;2 dormitorios;1 baño;43 m² útiles;2 dormitorios | 1 baño | 43 m² útiles;Ramón Cruz Montt 1621, Ñuñoa, Villa Los Jardínes - Villa Los Presidentes, Ñuñoa;-33.47034294468085;-70.58245742765958;Ramón Cruz Montt 1621, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Venta. $ 275 Millones Luminosa Y Amplia Casa, 3 Dormitorios;275000000;CLP;3 dormitorios;1 baño;70 m² útiles;3 dormitorios | 1 baño | 70 m² útiles;Pedro Rico 5425, Ñuñoa, Diagonal Oriente, Ñuñoa;-33.440332;-70.57500878977379;Pedro Rico 5425, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;En Venta Hermosa Casa 3d2b En Ñuñoa - Calle Hannover;9800;CLF;3 dormitorios;2 baños;110 m² útiles;3 dormitorios | 2 baños | 110 m² útiles;Hannover 5356, Ñuñoa, Plaza Egaña, Ñuñoa;-33.45161575;-70.57439065;Hannover 5356, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Venta Casa Metro Simon Bolivar (130018);16000;CLF;3 dormitorios;2 baños;120 m² útiles;3 dormitorios | 2 baños | 120 m² útiles;Estrella Solitaria 1 - 300, Ñuñoa;-33.450598250813414;-70.58087445473215;Estrella Solitaria 1 - 300, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Casa 1 Piso Aislada 4dormitorios + 4 Baños.-;10499;CLF;4 dormitorios;4 baños;168 m² útiles;4 dormitorios | 4 baños | 168 m² útiles;AV. MANUEL MONTT // ANTONIO VARAS, Metro Monseñor Eyzaguirre, Ñuñoa;-33.45231125692839;-70.60933556613477;AV. MANUEL MONTT // ANTONIO VARAS, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Casa En Venta De 3 Dorm. En Ñuñoa;340000000;CLP;3 dormitorios;1 baño;120 m² útiles;3 dormitorios | 1 baño | 120 m² útiles;Pedro Calvo Barros 5491, Amapolas, Ñuñoa;-33.47391266530612;-70.6064676244898;Pedro Calvo Barros 5491, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Casa En Venta En Ñuñoa;155000000;CLP;4 dormitorios;3 baños;150 m² útiles;4 dormitorios | 3 baños | 150 m² útiles;Pje. Lo Pl. 890, Ñuñoa, Región Metropolitana, Chile, Villa Frei, Ñuñoa;-33.459932646067415;-70.62361094269663;Pje. Lo Pl. 890, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Se Vende Propiedad De 2 Pisos Uso Mixto Comuna De Ñuñoa;15350;CLF;10 dormitorios;5 baños;235 m² útiles;10 dormitorios | 5 baños | 235 m² útiles;Hamburgo 434, Ñuñoa, Chile, Plaza Egaña, Ñuñoa;-33.4508766835443;-70.59171375949367;Hamburgo 434, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Linda Casa En Condominio De Ñuñoa ;5600;CLF;3 dormitorios;3 baños;83 m² útiles;3 dormitorios | 3 baños | 83 m² útiles;Pucará, Ñuñoa, Metro Simón Bolivar, Ñuñoa;-33.4461278;-70.5775797;Pucará, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Casa En Venta En Diagonal Oriente Con Jardín Y Terraza;244000000;CLP;3 dormitorios;1 baño;75 m² útiles;3 dormitorios | 1 baño | 75 m² útiles;Los Aliaga 411, Ñuñoa, Santiago, Diagonal Oriente, Ñuñoa;-33.451645150000004;-70.59386565124417;Los Aliaga 411, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Venta De Casa En Ñuñoa;99000000;CLP;2 dormitorios;1 baño;42 m² útiles;2 dormitorios | 1 baño | 42 m² útiles;Puquios 4227, Ñuñoa, Villa Los Jardínes - Villa Los Presidentes, Ñuñoa;-33.47172292727273;-70.5880841090909;Puquios 4227, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Acodera Casa De 2 Pisos, En Sector Residencial Consolidado;87000000;CLP;2 dormitorios;1 baño;56 m² útiles;2 dormitorios | 1 baño | 56 m² útiles;Vía Ocho 1500 - 1800, Ñuñoa, Santiago, Estadio Nacional, Ñuñoa;-33.467028;-70.6158094;Vía Ocho 1500 - 1800, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Rebajada Gran Oportunidad Ñuñoa, Amplia Casa Incluye Piscina;7465;CLF;3 dormitorios;2 baños;116 m² útiles;3 dormitorios | 2 baños | 116 m² útiles;Alcalde Eduardo Castillo Velasco 4609, Santiago, Ñuñoa, Villa Frei, Ñuñoa;-33.45914161661513;-70.5969709363368;Alcalde Eduardo Castillo Velasco 4609, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;22737 - Oportunidad Jose Manuel Infante/av. Grecia;9900;CLF;3 dormitorios;2 baños;150 m² útiles;3 dormitorios | 2 baños | 150 m² útiles;Estadio Nacional, Ñuñoa;-33.464382099999995;-70.61061809176775;Estadio Nacional, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Casa En Venta De 3 Dorm. En Ñuñoa;13200;CLF;3 dormitorios;3 baños;139 m² útiles;3 dormitorios | 3 baños | 139 m² útiles;Los Cerezos / Los Almendros, Parque Juan XXIII, Ñuñoa;-33.558353499999996;-70.64421171731667;Los Cerezos / Los Almendros, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Casa En Venta De 4 Dorm. En Ñuñoa;12430;CLF;4 dormitorios;3 baños;131 m² útiles;4 dormitorios | 3 baños | 131 m² útiles;Echeñique Con Hamburgo, Metro Simón Bolivar, Ñuñoa;-33.46451175;-70.61144581927967;Echeñique Con Hamburgo, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Casa En Venta De 4 Dorm. En La Reina;13650;CLF;4 dormitorios;3 baños;142 m² útiles;4 dormitorios | 3 baños | 142 m² útiles;Metro Simon Bolivar, Metro Simón Bolivar, Ñuñoa;-33.44815078505085;-70.58168628732375;Simon Bolivar, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Casa Ñuñoa 5d/4b;480000000;CLP;5 dormitorios;4 baños;214 m² útiles;5 dormitorios | 4 baños | 214 m² útiles;Carmen Covarrubias 117, Santiago, Ñuñoa, Metro Monseñor Eyzaguirre, Ñuñoa;-33.45710580398165;-70.61164127011891;Carmen Covarrubias 117, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Hermosae Impecable Casa En Venta De 4 Dorm. En Ñuñoa;10300;CLF;4 dormitorios;3 baños;133 m² útiles;4 dormitorios | 3 baños | 133 m² útiles;Estrella Solitaria/Hamburgo, Plaza Egaña, Ñuñoa;-33.4505029;-70.576582;Estrella Solitaria/Hamburgo, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Casa En Venta De 4 Dorm. En Ñuñoa;8200;CLF;4 dormitorios;2 baños;140 m² útiles;4 dormitorios | 2 baños | 140 m² útiles;Caupolicán / Avda. Salvador, Metro Monseñor Eyzaguirre, Ñuñoa;-33.4481486;-70.622121;Caupolicán / Avda. Salvador, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Casa En Venta En Av. El Salvador;410000000;CLP;3 dormitorios;3 baños;252 m² útiles;3 dormitorios | 3 baños | 252 m² útiles;Av. Salvador 2417, Ñuñoa, Región Metropolitana, Chile, Metro Irarrázaval, Ñuñoa;-33.455035096923076;-70.62079954769231;Av. Salvador 2417, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Bonita Y Luminosa Casa;11436;CLF;4 dormitorios;3 baños;198 m² útiles;4 dormitorios | 3 baños | 198 m² útiles;García Moreno, Ñuñoa, Parque Botánico, Ñuñoa;-33.4439201181191;-70.58895604004348;García Moreno, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Casa En Venta En Ñuñoa Con Jardín Y Patio;24000;CLF;9 dormitorios;4 baños;333 m² útiles;9 dormitorios | 4 baños | 333 m² útiles;Avenida Sucre 1067, Ñuñoa, Chile, Metro Monseñor Eyzaguirre, Ñuñoa;-33.450162597244095;-70.6203554940945;Avenida Sucre 1067, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;La Casa Que Buscabas En Ñuñoa!!;5900;CLF;3 dormitorios;1 baño;70 m² útiles;3 dormitorios | 1 baño | 70 m² útiles;Grecia 3884, Ñuñoa, Parque Juan XXIII, Ñuñoa;-33.465018757142865;-70.59074456190477;Grecia 3884, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Casa En Venta De 3 Dorm. En Ñuñoa;12500;CLF;3 dormitorios;2 baños;142 m² útiles;3 dormitorios | 2 baños | 142 m² útiles;Rosita Renard/ La Verbena, Ñuñoa;-33.4695767;-70.6038966;Rosita Renard/ La Verbena, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Casa En Venta De 4 Dorm. En Ñuñoa;16500;CLF;4 dormitorios;1 baño;230 m² útiles;4 dormitorios | 1 baño | 230 m² útiles;Manuel Covarrubias / Brown Sur, Plaza Ñuñoa, Ñuñoa;-33.4543532;-70.59071630302878;Manuel Covarrubias / Brown Sur, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Casa En Venta En Ñuñoa;9850;CLF;5 dormitorios;3 baños;125 m² útiles;5 dormitorios | 3 baños | 125 m² útiles;Dublé Almeyda 5400 - 5700, Ñuñoa, Santiago, Región Metropolitana, Chile, Diagonal Oriente, Ñuñoa;-33.4573013;-70.59158422141533;Dublé Almeyda 5400 - 5700, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Casa En Venta De 3 Dorm. En La Reina;17000;CLF;3 dormitorios;1 baño;70 m² útiles;3 dormitorios | 1 baño | 70 m² útiles;Av Ossa / Simón Bolivar, Metro Simón Bolivar, Ñuñoa;-33.4478431;-70.5718301;Av Ossa / Simón Bolivar, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Oportunidad, Casa Para Remodelar De 453 M2. En Ñuñoa;11900;CLF;6 dormitorios;2 baños;185 m² útiles;6 dormitorios | 2 baños | 185 m² útiles;Suecia / Simón Bolívar / Metro Chile España, Plaza Ñuñoa, Ñuñoa;-33.449422;-70.598064;Suecia / Simón Bolívar / Chile España, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Casa En Venta De 4 Dorm. En Ñuñoa;8500;CLF;4 dormitorios;3 baños;121 m² útiles;4 dormitorios | 3 baños | 121 m² útiles;Irarrázaval, Villa Frei, Ñuñoa;-33.4541894;-70.604972;Irarrázaval, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Casa En Venta De 6 Dorm. En Ñuñoa;22000;CLF;6 dormitorios;3 baños;284 m² útiles;6 dormitorios | 3 baños | 284 m² útiles;JOSE DOMINGO CAÑAS 1185, Metro Monseñor Eyzaguirre, Ñuñoa;-33.45588693272727;-70.61865154727273;JOSE DOMINGO CAÑAS 1185, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Casa En Venta De 3 Dorm. En Ñuñoa;12300;CLF;3 dormitorios;2 baños;180 m² útiles;3 dormitorios | 2 baños | 180 m² útiles;Simon Bolivar 4249, Parque Juan XXIII, Ñuñoa;-33.44857576363636;-70.5864356;Simon Bolivar 4249, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Casa En Venta De 6 Dorm. En Ñuñoa;19900;CLF;6 dormitorios;3 baños;284 m² útiles;6 dormitorios | 3 baños | 284 m² útiles;JOSE DOMINGO CAÑAS 1185, Metro Monseñor Eyzaguirre, Ñuñoa;-33.45588693272727;-70.61865154727273;JOSE DOMINGO CAÑAS 1185, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Casa En Venta De 3 Dorm. En Ñuñoa;10400;CLF;3 dormitorios;2 baños;129 m² útiles;3 dormitorios | 2 baños | 129 m² útiles;Jose Domingo Cañas 800, Metro Irarrázaval, Ñuñoa;-33.45522940183486;-70.62261916422017;Jose Domingo Cañas 800, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Super !!gran Oportunidad Casa Esquina, Eliecer Parada;12990;CLF;5 dormitorios;4 baños;163 m² útiles;5 dormitorios | 4 baños | 163 m² útiles;Av. Hernando De Aguirre 3978, Ñuñoa, Parque Botánico, Ñuñoa;-33.45534875106383;-70.58888411914894;Av. Hernando De Aguirre 3978, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Garcia Moreno Echeñique;13965;CLF;3 dormitorios;1 baño;164 m² útiles;3 dormitorios | 1 baño | 164 m² útiles;García Moreno 1192, Ñuñoa, Parque Botánico, Ñuñoa;-33.444269;-70.58933850274254;García Moreno 1192, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Nuevo Valor / Casa En Venta De 3 Dorm. En Ñuñoa / ;10800;CLF;3 dormitorios;3 baños;139 m² útiles;3 dormitorios | 3 baños | 139 m² útiles;Republica De Israel Con Gral Pedro Pablo Darnell, Estadio Nacional, Ñuñoa;22.0101538;-99.0236905;Republica De Israel Con Gral Pedro Pablo Darnell, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Alcalde Jorge Monckeberg  / Calle 9;4600;CLF;2 dormitorios;1 baño;94 m² útiles;2 dormitorios | 1 baño | 94 m² útiles;Alcalde Jorge Monckeberg 1700, Ñuñoa, Villa Los Jardínes - Villa Los Presidentes, Ñuñoa;-33.4705106;-70.5865718;Alcalde Jorge Monckeberg 1700, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Casa En Venta Metro Simón Bolívar Con Jardín;295000000;CLP;4 dormitorios;2 baños;133 m² útiles;4 dormitorios | 2 baños | 133 m² útiles;Los Agustinos 5400 - 5700, Ñuñoa, Metro Simón Bolivar, Ñuñoa;-33.4408516;-70.5753064;Los Agustinos 5400 - 5700, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Casa Solida De 6 Dormitorios En Ñuñoa;680000000;CLP;6 dormitorios;3 baños;253 m² útiles;6 dormitorios | 3 baños | 253 m² útiles;Av. Presidente José Batlle Y Ordóñez, Ñuñoa, Parque Juan XXIII, Ñuñoa;-33.4544469;-70.58028135;Av. Presidente José Batlle Y Ordóñez, Ñuñoa, Santiago, Chile
2025-11-29 18:16:10;Ñuñoa;casa;Casa Habilitada Como Centro Médico Ñuñoa, 210m² Como Nueva;10100;CLF;5 dormitorios;2 baños;250 m² útiles;5 dormitorios | 2 baños | 250 m² útiles;Francisco De Villagra 293, Diagonal Oriente, Ñuñoa;-33.45183205;-70.58011261294081;Francisco De Villagra 293, Ñuñoa, Santiago, Chile
2025-11-29 18:17:06;Ñuñoa;casa;Linda Casa Ñuñoína Frente A Una Plazoleta.;11500;CLF;6 dormitorios;3 baños;197 m² útiles;6 dormitorios | 3 baños | 197 m² útiles;Valencia 2318, Ñuñoa, Chile, Metro Ñuñoa, Ñuñoa;-33.44832441219512;-70.60962182195122;Valencia 2318, Ñuñoa, Santiago, Chile
2025-11-29 18:17:06;Ñuñoa;casa;Casa Pedro Torres/pucará;13000;CLF;3 dormitorios;3 baños;110 m² útiles;3 dormitorios | 3 baños | 110 m² útiles;Pedro Torres/Pucará, Parque Botánico, Ñuñoa;-33.4459149;-70.5874861;Pedro Torres/Pucará, Ñuñoa, Santiago, Chile
2025-11-29 18:17:06;Ñuñoa;casa;Bella Luis Bisquert/ Cercano Metro Estadio Nacional,piscina;8447;CLF;4 dormitorios;2 baños;100 m² útiles;4 dormitorios | 2 baños | 100 m² útiles;Dr. Luis Bisquert 2400 - 2700, Estadio Nacional, Ñuñoa;-33.4651683;-70.604234;Dr. Luis Bisquert 2400 - 2700, Ñuñoa, Santiago, Chile
2025-11-29 18:17:06;Ñuñoa;casa;Casa 3 Pisos A Remodelar/ Villa Frei, Metro Grecia;6800;CLF;5 dormitorios;3 baños;244 m² útiles;5 dormitorios | 3 baños | 244 m² útiles;Pedro Lobos 900 - 1200, Ñuñoa, Santiago, Villa Frei, Ñuñoa;-33.4667675;-70.5788382;Pedro Lobos 900 - 1200, Ñuñoa, Santiago, Chile
2025-11-29 18:17:06;Ñuñoa;casa;Casa Nelson/los Avellanos;6200;CLF;5 dormitorios;2 baños;110 m² útiles;5 dormitorios | 2 baños | 110 m² útiles;Nelson/Los Avellanos, Estadio Nacional, Ñu��oa;-33.6887451;-70.8443561;Nelson/Los Avellanos, Santiago, Chile
2025-11-29 18:17:06;Ñuñoa;casa;Casa Duble De Almeyda/irarrázabal;12000;CLF;5 dormitorios;3 baños;205 m² útiles;5 dormitorios | 3 baños | 205 m² útiles;Duble De Almeyda/Irarrázabal, Parque Juan XXIII, Ñuñoa;-33.4541894;-70.604972;Duble De Almeyda/Irarrázabal, Ñuñoa, Santiago, Chile
2025-11-29 18:17:06;Ñuñoa;casa;Casa Campo De Deporte/grecia;17300;CLF;6 dormitorios;4 baños;315 m² útiles;6 dormitorios | 4 baños | 315 m² útiles;Campo De Deporte/Grecia, Estadio Nacional, Ñuñoa;-33.4610775;-70.6102835;Campo De Deporte/Grecia, Ñuñoa, Santiago, Chile
2025-11-29 18:17:06;Ñuñoa;casa;Amplia Casa/local/oficina Plaza Egaña;9990;CLF;3 dormitorios;2 baños;150 m² útiles;3 dormitorios | 2 baños | 150 m² útiles;Juan Sabaj 153, Ñuñoa, Chile, Plaza Egaña, Ñuñoa;-33.456845799999996;-70.58636135172414;Juan Sabaj 153, Ñuñoa, Santiago, Chile
2025-11-29 18:17:06;Ñuñoa;casa;Plaza Ñuñoa | 4d | 3b | 3 Est | 435m2 Terr. | Bajo Tasación;12000;CLF;4 dormitorios;3 baños;137 m² útiles;4 dormitorios | 3 baños | 137 m² útiles;Los Talaveras 546, Ñuñoa, Parque Juan XXIII, Ñuñoa;-33.46073895476191;-70.59105099761905;Los Talaveras 546, Ñuñoa, Santiago, Chile
2025-11-29 18:17:06;Ñuñoa;casa;Casa Ricardo Lyon/hernán Cortes;7900;CLF;2 dormitorios;3 baños;141 m² útiles;2 dormitorios | 3 baños | 141 m² útiles;Ricardo Lyon/Hernán Cortes, Metro Ñuñoa, Ñuñoa;-33.446599500000005;-70.6055010662507;Ricardo Lyon/Hernán Cortes, Ñuñoa, Santiago, Chile
2025-11-29 18:17:06;Ñuñoa;casa;Vendo Hermosa 5d/5b/2e. Providencia;15500;CLF;5 dormitorios;5 baños;188 m² útiles;5 dormitorios | 5 baños | 188 m² útiles;Eduardo Munita Quiroga, Providencia, Parque Botánico, Ñuñoa;-33.44402403235901;-70.59237219450519;Eduardo Munita Quiroga, Ñuñoa, Santiago, Chile
2025-11-29 18:17:06;Ñuñoa;casa;Maravillosa Casa En Ñuñoa Gran Patio;680000000;CLP;6 dormitorios;3 baños;253 m² útiles;6 dormitorios | 3 baños | 253 m² útiles;Av. Presidente José Batlle Y Ordóñez 4209, Ñuñoa, Parque Juan XXIII, Ñuñoa;-33.4507427;-70.5872811639151;Av. Presidente José Batlle Y Ordóñez 4209, Ñuñoa, Santiago, Chile
2025-11-29 18:17:06;Ñuñoa;casa;Hermosa Casa 3d2b Con 4 Estacionamientos Y Servicios, Ñuñoa;12500;CLF;3 dormitorios;2 baños;174 m² útiles;3 dormitorios | 2 baños | 174 m² útiles;Villaseca 345, 7770323 Ñuñoa, Región Metropolitana, Chile, Metro Ñuñoa, Ñuñoa;-33.451346914285715;-70.60091931428572;Villaseca 345, Ñuñoa, Santiago, Chile
2025-11-29 18:17:06;Ñuñoa;casa;Casa En Ñuñoa Excelente Ubicación;159000000;CLP;6 dormitorios;2 baños;140 m² útiles;6 dormitorios | 2 baños | 140 m² útiles;Av. Rodrigo De Araya 3600 - 3900, Ñuñoa, Santiago, Juan Gómez Millas, Ñuñoa;-33.4778167;-70.6222636;Av. Rodrigo De Araya 3600 - 3900, Ñuñoa, Santiago, Chile
2025-11-29 18:17:06;Ñuñoa;casa;Casa, Emplazada En Pasaje Interior Los Corteses/dublé, Ñuñoa;41000;CLF;3 dormitorios;2 baños;125 m² útiles;3 dormitorios | 2 baños | 125 m² útiles;Los Corteses 5432, Santiago, Ñuñoa, Diagonal Oriente, Ñuñoa;-33.441906864;-70.574654068;Los Corteses 5432, Ñuñoa, Santiago, Chile
2025-11-29 18:17:06;Ñuñoa;casa;Viva En Un Lugar Tranquilo Y Acogedor;9500;CLF;5 dormitorios;3 baños;106 m² útiles;5 dormitorios | 3 baños | 106 m² útiles;Los Cerezos 921, Ñuñoa, Chile, Parque Juan XXIII, Ñuñoa;-33.46343530851064;-70.58658040212767;Los Cerezos 921, Ñuñoa, Santiago, Chile
2025-11-29 18:17:06;Ñuñoa;casa; Vendo Cómoda Casa, Calle Pedro Calvo, Comuna De Ñuñoa.;7700;CLF;4 dormitorios;2 baños;95 m² útiles;4 dormitorios | 2 baños | 95 m² útiles;Dr Pedro Calvo Barros 5504, Amapolas, Ñuñoa;-33.44136848321082;-70.57559954969064;Dr Pedro Calvo Barros 5504, Ñuñoa, Santiago, Chile
2025-11-29 18:17:06;Ñuñoa;casa;Amplia Propiedad De 3 Pisos, Ideal Para Familia 5d, 6b Y 2e.;8990;CLF;5 dormitorios;6 baños;229 m² útiles;5 dormitorios | 6 baños | 229 m² útiles;San Andrés 4364, Ñuñoa, Villa Frei, Ñuñoa;-33.45113502093023;-70.58292473953487;San Andrés 4364, Ñuñoa, Santiago, Chile
2025-11-29 18:17:06;Ñuñoa;casa;(ofi) Casa En Venta En Ñuñoa - Amplia - Remodelada;12500;CLF;4 dormitorios;4 baños;190 m² útiles;4 dormitorios | 4 baños | 190 m² útiles;Alcalde Eduardo Castillo Velasco 600 - 900, Metro Irarrázaval, Ñuñoa;-33.4566178;-70.6218342;Alcalde Eduardo Castillo Velasco 600 - 900, Ñuñoa, Santiago, Chile
2025-11-29 18:17:06;Ñuñoa;casa;Espectacular Casa En Hernando De Aguirre;19990;CLF;6 dormitorios;4 baños;250 m² útiles;6 dormitorios | 4 baños | 250 m² útiles;Av. Hernando De Aguirre 4280, Ñuñoa, Parque Botánico, Ñuñoa;-33.44281905;-70.58528528513119;Av. Hernando De Aguirre 4280, Ñuñoa, Santiago, Chile
2025-11-29 18:17:06;Ñuñoa;casa;Venta Casa En Ñuñoa;350000000;CLP;4 dormitorios;2 baños;150 m² útiles;4 dormitorios | 2 baños | 150 m² útiles;Ramón Puelma, Metro Ñuñoa, Ñuñoa;-33.44758947159123;-70.60674174746052;Ramón Puelma, Ñuñoa, Santiago, Chile
2025-11-29 18:17:06;Ñuñoa;casa;Cpm Vende Casa San Eugenio 4d/2b/1est. Ñuñoa;5300;CLF;4 dormitorios;2 baños;97 m² útiles;4 dormitorios | 2 baños | 97 m² útiles;San Eugenio 445, Ñuñoa, Parque San Eugenio - Metro Ñuble, Ñuñoa;-33.4543164;-70.5936358;San Eugenio 445, Ñuñoa, Santiago, Chile
